,fips,fraction_votes,candidate
2645,19185,0.40799999999999997,Ted Cruz
2646,19187,0.074999999999999997,Ben Carson
2647,19187,0.45000000000000001,Bernie Sanders
2648,19187,0.010999999999999999,Carly Fiorina
2649,19187,0.050000000000000003,Chris Christie
2650,19187,0.27300000000000002,Donald Trump
2651,19187,0.54200000000000004,Hillary Clinton
2652,19187,0.028000000000000001,Jeb Bush
2653,19187,0.018000000000000002,John Kasich
2654,19187,0.17999999999999999,Marco Rubio
2655,19187,0.0080000000000000002,Martin O'Malley
2656,19187,0.048000000000000001,Mike Huckabee
2657,19187,0.039,Rand Paul
2658,19187,0.0080000000000000002,Rick Santorum
2659,19187,0.27200000000000002,Ted Cruz
2660,19189,0.14699999999999999,Ben Carson
2661,19189,0.57499999999999996,Bernie Sanders
2662,19189,0.010999999999999999,Carly Fiorina
2663,19189,0.016,Chris Christie
2664,19189,0.18600000000000005,Donald Trump
2665,19189,0.42499999999999999,Hillary Clinton
2666,19189,0.039,Jeb Bush
2667,19189,0.0030000000000000001,John Kasich
2668,19189,0.20699999999999999,Marco Rubio
2669,19189,0.0,Martin O'Malley
2670,19189,0.043999999999999997,Mike Huckabee
2671,19189,0.036000000000000004,Rand Paul
2672,19189,0.0060000000000000001,Rick Santorum
2673,19189,0.30299999999999999,Ted Cruz
2674,19191,0.14499999999999999,Ben Carson
2675,19191,0.56000000000000005,Bernie Sanders
2676,19191,0.025999999999999999,Carly Fiorina
2677,19191,0.0090000000000000011,Chris Christie
2678,19191,0.26200000000000001,Donald Trump
2679,19191,0.44,Hillary Clinton
2680,19191,0.025000000000000001,Jeb Bush
2681,19191,0.029000000000000001,John Kasich
2682,19191,0.19900000000000001,Marco Rubio
2683,19191,0.0,Martin O'Malley
2684,19191,0.021999999999999999,Mike Huckabee
2685,19191,0.037999999999999999,Rand Paul
2686,19191,0.0030000000000000001,Rick Santorum
2687,19191,0.23999999999999999,Ted Cruz
2688,19193,0.078,Ben Carson
2689,19193,0.53299999999999992,Bernie Sanders
2690,19193,0.023,Carly Fiorina
2691,19193,0.014,Chris Christie
2692,19193,0.317,Donald Trump
2693,19193,0.46300000000000002,Hillary Clinton
2694,19193,0.017000000000000001,Jeb Bush
2695,19193,0.0090000000000000011,John Kasich
2696,19193,0.21099999999999999,Marco Rubio
2697,19193,0.0040000000000000001,Martin O'Malley
2698,19193,0.0050000000000000001,Mike Huckabee
2699,19193,0.028000000000000001,Rand Paul
2700,19193,0.029999999999999999,Rick Santorum
2701,19193,0.27000000000000002,Ted Cruz
2702,19195,0.067000000000000004,Ben Carson
2703,19195,0.54600000000000004,Bernie Sanders
2704,19195,0.029000000000000001,Carly Fiorina
2705,19195,0.016,Chris Christie
2706,19195,0.30099999999999999,Donald Trump
2707,19195,0.45400000000000001,Hillary Clinton
2708,19195,0.024,Jeb Bush
2709,19195,0.012999999999999999,John Kasich
2710,19195,0.14699999999999999,Marco Rubio
2711,19195,0.0,Martin O'Malley
2712,19195,0.048000000000000001,Mike Huckabee
2713,19195,0.037000000000000005,Rand Paul
2714,19195,0.010999999999999999,Rick Santorum
2715,19195,0.307,Ted Cruz
